co_fips,co_name,state,mcode,mname,inflow2011_12,outflow2011_12,netflow2011_12,inflow2012_13,outflow2012_13,netflow2012_13,inflow2013_14,outflow2013_14,netflow2013_14,inflow2014_15,outflow2014_15,netflow2014_15,inflow2015_16,outflow2015_16,netflow2015_16,inflow2016_17,outflow2016_17,netflow2016_17,inflow2017_18,outflow2017_18,netflow2017_18,tot_inflow,tot_outflow,tot_netflow
36059,"Nassau County, NY",NY,35620,"New York-Newark-Jersey City, NY-NJ-PA",13995,22803,-8808,14458,24494,-10036,13877,25204,-11327,11900,20316,-8416,12884,26345,-13461,15446,35921,-20475,14062,30584,-16522,96622,185667,-89045
59000,Other flows - Different State,DS,59,Other flows - Different State,13850,16808,-2958,14062,17381,-3319,21728,25405,-3677,19743,23807,-4064,19539,25100,-5561,19978,27303,-7325,20162,23926,-3764,129062,159730,-30668
36119,"Westchester County, NY",NY,35620,"New York-Newark-Jersey City, NY-NJ-PA",11588,16967,-5379,10806,18414,-7608,10438,17173,-6735,9048,13986,-4938,9771,18833,-9062,11157,25211,-14054,9902,19826,-9924,72710,130410,-57700
36103,"Suffolk County, NY",NY,35620,"New York-Newark-Jersey City, NY-NJ-PA",8838,9785,-947,7493,9636,-2143,7056,9271,-2215,5837,8171,-2334,6593,9608,-3015,7366,13228,-5862,6907,11997,-5090,50090,71696,-21606
34017,"Hudson County, NJ",NJ,35620,"New York-Newark-Jersey City, NY-NJ-PA",6308,8761,-2453,6270,9141,-2871,5729,8818,-3089,4709,7273,-2564,5282,9862,-4580,6572,13901,-7329,5990,11474,-5484,40860,69230,-28370
34003,"Bergen County, NJ",NJ,35620,"New York-Newark-Jersey City, NY-NJ-PA",5393,7687,-2294,4436,7977,-3541,4315,7124,-2809,3860,5816,-1956,3978,7815,-3837,4522,10863,-6341,4297,8987,-4690,30801,56269,-25468
06037,"Los Angeles County, CA",CA,31080,"Los Angeles-Long Beach-Anaheim, CA",4297,5821,-1524,4265,7374,-3109,4231,6395,-2164,3465,5365,-1900,4415,8026,-3611,5229,10556,-5327,4412,8358,-3946,30314,51895,-21581
12086,"Miami-Dade County, FL",FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",3755,4381,-626,3862,3771,91,2571,3483,-912,2062,3033,-971,2182,3760,-1578,2707,4206,-1499,2243,3546,-1303,19382,26180,-6798
34013,"Essex County, NJ",NJ,35620,"New York-Newark-Jersey City, NY-NJ-PA",3536,5180,-1644,3114,5536,-2422,2996,5819,-2823,2861,4791,-1930,2906,6563,-3657,3256,9593,-6337,3369,8159,-4790,22038,45641,-23603
09001,"Fairfield County, CT",CT,14860,"Bridgeport-Stamford-Norwalk, CT",3412,5422,-2010,3473,5834,-2361,3546,5566,-2020,2966,4283,-1317,3446,5758,-2312,3660,8323,-4663,3765,6855,-3090,24268,42041,-17773
34023,"Middlesex County, NJ",NJ,35620,"New York-Newark-Jersey City, NY-NJ-PA",3297,4411,-1114,2435,4257,-1822,2413,4229,-1816,2080,3086,-1006,2114,3887,-1773,2303,5826,-3523,2215,5068,-2853,16857,30764,-13907
42101,"Philadelphia County, PA",PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2937,3813,-876,2747,3289,-542,2441,3071,-630,1954,2748,-794,2326,3827,-1501,2614,5383,-2769,2410,4743,-2333,17429,26874,-9445
17031,"Cook County, IL",IL,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2704,2937,-233,2734,3071,-337,2454,2558,-104,1987,1940,47,2766,2927,-161,3623,4039,-416,2808,2966,-158,19076,20438,-1362
12011,"Broward County, FL",FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",2667,3941,-1274,2852,3627,-775,2222,3525,-1303,1833,2938,-1105,1698,3595,-1897,1978,4562,-2584,1874,3579,-1705,15124,25767,-10643
12095,"Orange County, FL",FL,36740,"Orlando-Kissimmee-Sanford, FL",1917,2768,-851,1658,2846,-1188,1482,2770,-1288,1109,2153,-1044,1170,3151,-1981,1349,3912,-2563,1320,2774,-1454,10005,20374,-10369
11001,"District of Columbia, DC",DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1902,1534,368,1954,1500,454,1771,1543,228,1382,1139,243,2200,1638,562,2949,2361,588,2172,1693,479,14330,11408,2922
12099,"Palm Beach County, FL",FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",1832,2682,-850,1721,2661,-940,1471,2649,-1178,1116,2376,-1260,1101,2901,-1800,1432,3649,-2217,1358,2714,-1356,10031,19632,-9601
25017,"Middlesex County, MA",MA,14460,"Boston-Cambridge-Newton, MA-NH",1824,1723,101,1877,1826,51,1716,1595,121,1381,1219,162,1742,1745,-3,2508,2506,2,1971,1801,170,13019,12415,604
36087,"Rockland County, NY",NY,35620,"New York-Newark-Jersey City, NY-NJ-PA",1738,2608,-870,1662,2795,-1133,1580,2762,-1182,1383,2443,-1060,1501,3218,-1717,1622,5077,-3455,1533,3754,-2221,11019,22657,-11638
36071,"Orange County, NY",NY,39100,"Poughkeepsie-Newburgh-Middletown, NY",1707,2849,-1142,1686,3267,-1581,1572,3255,-1683,1402,2836,-1434,1338,3787,-2449,1626,6071,-4445,1732,5045,-3313,11063,27110,-16047
09009,"New Haven County, CT",CT,35300,"New Haven-Milford, CT",1697,2268,-571,1517,2027,-510,1349,1950,-601,1211,1699,-488,1367,2107,-740,1505,3068,-1563,1471,2830,-1359,10117,15949,-5832
34025,"Monmouth County, NJ",NJ,35620,"New York-Newark-Jersey City, NY-NJ-PA",1696,2691,-995,1809,3036,-1227,1706,2833,-1127,1516,2029,-513,1382,3188,-1806,1649,5441,-3792,1748,4495,-2747,11506,23713,-12207
25025,"Suffolk County, MA",MA,14460,"Boston-Cambridge-Newton, MA-NH",1668,1447,221,1756,1482,274,1636,1416,220,1126,1237,-111,1774,1662,112,2431,2148,283,1883,1729,154,12274,11121,1153
34039,"Union County, NJ",NJ,35620,"New York-Newark-Jersey City, NY-NJ-PA",1634,2849,-1215,1645,2857,-1212,1481,2729,-1248,1355,2282,-927,1295,3141,-1846,1433,4837,-3404,1578,4044,-2466,10421,22739,-12318
34031,"Passaic County, NJ",NJ,35620,"New York-Newark-Jersey City, NY-NJ-PA",1609,2000,-391,1268,1844,-576,1174,1860,-686,1053,1608,-555,1062,1913,-851,1172,2668,-1496,1096,2367,-1271,8434,14260,-5826
06075,"San Francisco County, CA",CA,41860,"San Francisco-Oakland-Berkeley, CA",1592,2165,-573,1658,2175,-517,1663,2548,-885,1334,1829,-495,2097,2813,-716,3027,3516,-489,2516,2737,-221,13887,17783,-3896
12057,"Hillsborough County, FL",FL,45300,"Tampa-St. Petersburg-Clearwater, FL",1372,1765,-393,1114,1539,-425,816,1545,-729,750,1409,-659,755,1821,-1066,920,2344,-1424,715,1814,-1099,6442,12237,-5795
42077,"Lehigh County, PA",PA,10900,"Allentown-Bethlehem-Easton, PA-NJ",1346,1848,-502,1068,1466,-398,656,1306,-650,592,1244,-652,616,1588,-972,575,2197,-1622,624,1816,-1192,5477,11465,-5988
48201,"Harris County, TX",TX,26420,"Houston-The Woodlands-Sugar Land, TX",1207,1897,-690,1187,2341,-1154,1040,2288,-1248,917,1920,-1003,1169,2683,-1514,1548,2687,-1139,1436,1997,-561,8504,15813,-7309
13121,"Fulton County, GA",GA,12060,"Atlanta-Sandy Springs-Alpharetta, GA",1169,1257,-88,1099,1410,-311,1000,1306,-306,755,982,-227,865,1417,-552,1104,1788,-684,993,1412,-419,6985,9572,-2587
09003,"Hartford County, CT",CT,25540,"Hartford-East Hartford-Middletown, CT",1107,1294,-187,975,1256,-281,910,1208,-298,780,980,-200,835,1127,-292,954,1522,-568,891,1387,-496,6452,8774,-2322
24031,"Montgomery County, MD",MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1092,1211,-119,1019,1318,-299,949,1370,-421,924,1027,-103,1035,1298,-263,1238,1694,-456,1028,1222,-194,7285,9140,-1855
06073,"San Diego County, CA",CA,41740,"San Diego-Chula Vista-Carlsbad, CA",1073,1193,-120,1028,1232,-204,932,1223,-291,715,993,-278,908,1358,-450,1089,1681,-592,950,1402,-452,6695,9082,-2387
36027,"Dutchess County, NY",NY,39100,"Poughkeepsie-Newburgh-Middletown, NY",1038,1533,-495,951,1751,-800,923,1603,-680,840,1347,-507,828,1939,-1111,995,2823,-1828,953,2408,-1455,6528,13404,-6876
37119,"Mecklenburg County, NC",NC,16740,"Charlotte-Concord-Gastonia, NC-SC",999,1621,-622,906,1520,-614,827,1631,-804,710,1269,-559,712,1812,-1100,954,2233,-1279,831,1771,-940,5939,11857,-5918
42089,"Monroe County, PA",PA,20700,"East Stroudsburg, PA",959,1425,-466,875,1488,-613,898,1741,-843,727,1466,-739,647,1688,-1041,650,2750,-2100,752,2227,-1475,5508,12785,-7277
53033,"King County, WA",WA,42660,"Seattle-Tacoma-Bellevue, WA",941,1227,-286,1018,1343,-325,995,1366,-371,763,1018,-255,1050,1747,-697,1350,2615,-1265,1144,2031,-887,7261,11347,-4086
34027,"Morris County, NJ",NJ,35620,"New York-Newark-Jersey City, NY-NJ-PA",928,1093,-165,924,1261,-337,929,1249,-320,920,883,37,972,1112,-140,1036,1635,-599,1048,1210,-162,6757,8443,-1686
44007,"Providence County, RI",RI,39300,"Providence-Warwick, RI-MA",874,924,-50,684,934,-250,610,843,-233,507,735,-228,647,863,-216,614,1151,-537,488,922,-434,4424,6372,-1948
13089,"DeKalb County, GA",GA,12060,"Atlanta-Sandy Springs-Alpharetta, GA",852,931,-79,786,994,-208,659,1016,-357,460,810,-350,559,1055,-496,694,1233,-539,544,1014,-470,4554,7053,-2499
48113,"Dallas County, TX",TX,19100,"Dallas-Fort Worth-Arlington, TX",843,1278,-435,861,1164,-303,719,1071,-352,532,812,-280,620,1122,-502,921,1432,-511,854,1142,-288,5350,8021,-2671
06059,"Orange County, CA",CA,31080,"Los Angeles-Long Beach-Anaheim, CA",835,756,79,811,944,-133,691,848,-157,631,631,0,675,947,-272,814,1391,-577,851,990,-139,5308,6507,-1199
04013,"Maricopa County, AZ",AZ,38060,"Phoenix-Mesa-Chandler, AZ",830,1006,-176,805,1034,-229,789,997,-208,524,900,-376,652,1224,-572,839,1408,-569,678,1237,-559,5117,7806,-2689
34021,"Mercer County, NJ",NJ,45940,"Trenton-Princeton, NJ",815,968,-153,797,863,-66,813,885,-72,698,710,-12,680,988,-308,924,1368,-444,762,1152,-390,5489,6934,-1445
13135,"Gwinnett County, GA",GA,12060,"Atlanta-Sandy Springs-Alpharetta, GA",800,1186,-386,783,1170,-387,607,1164,-557,372,1020,-648,493,1255,-762,474,1663,-1189,499,1409,-910,4028,8867,-4839
58000,Other flows - Same State,SS,58,Other flows - Same State,785,895,-110,746,906,-160,1345,1577,-232,1303,1310,-7,1364,1612,-248,1361,1663,-302,1248,1433,-185,8152,9396,-1244
51059,"Fairfax County, VA",VA,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",772,811,-39,811,919,-108,844,891,-47,716,684,32,706,935,-229,880,1255,-375,734,891,-157,5463,6386,-923
34029,"Ocean County, NJ",NJ,35620,"New York-Newark-Jersey City, NY-NJ-PA",769,1450,-681,739,1514,-775,626,1362,-736,580,1163,-583,573,1776,-1203,680,3249,-2569,736,3112,-2376,4703,13626,-8923
36001,"Albany County, NY",NY,10580,"Albany-Schenectady-Troy, NY",731,957,-226,711,1069,-358,629,909,-280,608,826,-218,695,1035,-340,776,1399,-623,709,1140,-431,4859,7335,-2476
06001,"Alameda County, CA",CA,41860,"San Francisco-Oakland-Berkeley, CA",715,960,-245,687,1089,-402,699,1142,-443,547,878,-331,824,1445,-621,1229,1711,-482,1031,1261,-230,5732,8486,-2754
24510,"Baltimore city, MD",MD,12580,"Baltimore-Columbia-Towson, MD",695,710,-15,584,766,-182,624,1032,-408,711,582,129,685,892,-207,857,994,-137,679,829,-150,4835,5805,-970
10003,"New Castle County, DE",DE,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",673,723,-50,442,693,-251,427,587,-160,360,601,-241,379,754,-375,426,889,-463,392,735,-343,3099,4982,-1883
34035,"Somerset County, NJ",NJ,35620,"New York-Newark-Jersey City, NY-NJ-PA",671,837,-166,677,898,-221,710,721,-11,683,634,49,596,733,-137,761,1061,-300,711,1021,-310,4809,5905,-1096
25009,"Essex County, MA",MA,14460,"Boston-Cambridge-Newton, MA-NH",662,868,-206,603,769,-166,446,679,-233,465,585,-120,485,708,-223,446,819,-373,519,666,-147,3626,5094,-1468
36111,"Ulster County, NY",NY,28740,"Kingston, NY",656,831,-175,556,826,-270,501,833,-332,413,749,-336,495,1056,-561,539,1364,-825,500,1095,-595,3660,6754,-3094
25021,"Norfolk County, MA",MA,14460,"Boston-Cambridge-Newton, MA-NH",651,725,-74,700,772,-72,540,609,-69,518,640,-122,634,760,-126,710,968,-258,671,739,-68,4424,5213,-789
06085,"Santa Clara County, CA",CA,41940,"San Jose-Sunnyvale-Santa Clara, CA",643,860,-217,676,897,-221,640,1018,-378,940,696,244,682,1201,-519,1057,1599,-542,898,1267,-369,5536,7538,-2002
36029,"Erie County, NY",NY,15380,"Buffalo-Cheektowaga, NY",630,937,-307,682,1019,-337,648,991,-343,569,827,-258,626,1150,-524,672,1640,-968,616,1713,-1097,4443,8277,-3834
32003,"Clark County, NV",NV,29820,"Las Vegas-Henderson-Paradise, NV",624,1007,-383,645,967,-322,499,851,-352,364,767,-403,424,944,-520,632,1155,-523,450,980,-530,3638,6671,-3033
39049,"Franklin County, OH",OH,18140,"Columbus, OH",624,652,-28,589,798,-209,512,737,-225,428,631,-203,455,840,-385,585,1256,-671,533,901,-368,3726,5815,-2089
36055,"Monroe County, NY",NY,40380,"Rochester, NY",608,741,-133,524,762,-238,580,633,-53,459,474,-15,492,624,-132,642,851,-209,607,674,-67,3912,4759,-847
12097,"Osceola County, FL",FL,36740,"Orlando-Kissimmee-Sanford, FL",601,1183,-582,638,1242,-604,503,1232,-729,417,1027,-610,384,1389,-1005,439,1718,-1279,484,1477,-993,3466,9268,-5802
37183,"Wake County, NC",NC,39580,"Raleigh-Cary, NC",594,1127,-533,602,1055,-453,553,1077,-524,495,791,-296,519,1306,-787,582,1707,-1125,515,1234,-719,3860,8297,-4437
42091,"Montgomery County, PA",PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",588,631,-43,530,627,-97,589,665,-76,487,407,80,502,581,-79,587,905,-318,493,770,-277,3776,4586,-810
42003,"Allegheny County, PA",PA,38300,"Pittsburgh, PA",552,672,-120,558,723,-165,488,579,-91,456,431,25,565,658,-93,666,1002,-336,516,746,-230,3801,4811,-1010
42079,"Luzerne County, PA",PA,42540,"Scranton--Wilkes-Barre, PA",545,1229,-684,590,1067,-477,465,967,-502,391,883,-492,387,1142,-755,358,1856,-1498,503,1459,-956,3239,8603,-5364
34007,"Camden County, NJ",NJ,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",544,733,-189,498,597,-99,403,436,-33,379,461,-82,297,576,-279,346,785,-439,377,648,-271,2844,4236,-1392
42011,"Berks County, PA",PA,39740,"Reading, PA",522,850,-328,492,931,-439,411,751,-340,398,657,-259,355,776,-421,358,1181,-823,413,1079,-666,2949,6225,-3276
27053,"Hennepin County, MN",MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",518,566,-48,516,458,58,455,490,-35,352,368,-16,464,598,-134,547,899,-352,484,604,-120,3336,3983,-647
24033,"Prince George's County, MD",MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",516,678,-162,540,716,-176,546,974,-428,728,770,-42,624,763,-139,680,1019,-339,533,795,-262,4167,5715,-1548
48453,"Travis County, TX",TX,12420,"Austin-Round Rock-Georgetown, TX",510,1702,-1192,972,4452,-3480,1560,4267,-2707,3067,3308,-241,2602,1614,988,1252,1867,-615,1049,1350,-301,11012,18560,-7548
12103,"Pinellas County, FL",FL,45300,"Tampa-St. Petersburg-Clearwater, FL",502,669,-167,401,692,-291,340,656,-316,256,587,-331,294,712,-418,300,905,-605,355,731,-376,2448,4952,-2504
24005,"Baltimore County, MD",MD,12580,"Baltimore-Columbia-Towson, MD",494,768,-274,503,676,-173,474,887,-413,526,637,-111,573,744,-171,524,959,-435,464,747,-283,3558,5418,-1860
13067,"Cobb County, GA",GA,12060,"Atlanta-Sandy Springs-Alpharetta, GA",480,553,-73,433,650,-217,310,708,-398,262,467,-205,269,603,-334,352,798,-446,304,597,-293,2410,4376,-1966
36079,"Putnam County, NY",NY,35620,"New York-Newark-Jersey City, NY-NJ-PA",474,823,-349,391,933,-542,499,849,-350,370,705,-335,417,1021,-604,429,1371,-942,458,1037,-579,3038,6739,-3701
36067,"Onondaga County, NY",NY,45060,"Syracuse, NY",473,496,-23,430,517,-87,432,466,-34,408,431,-23,432,527,-95,445,650,-205,403,593,-190,3023,3680,-657
12031,"Duval County, FL",FL,27260,"Jacksonville, FL",465,493,-28,413,563,-150,311,539,-228,281,486,-205,301,642,-341,433,813,-380,360,618,-258,2564,4154,-1590
12071,"Lee County, FL",FL,15980,"Cape Coral-Fort Myers, FL",456,584,-128,312,663,-351,234,638,-404,220,514,-294,178,672,-494,228,748,-520,259,694,-435,1887,4513,-2626
34005,"Burlington County, NJ",NJ,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",453,556,-103,407,504,-97,345,439,-94,353,356,-3,297,505,-208,376,669,-293,291,664,-373,2522,3693,-1171
36105,"Sullivan County, NY",NY,0,non-metro,453,635,-182,419,802,-383,522,541,-19,334,474,-140,316,992,-676,631,1146,-515,517,814,-297,3192,5404,-2212
39035,"Cuyahoga County, OH",OH,17460,"Cleveland-Elyria, OH",447,604,-157,462,547,-85,364,524,-160,338,426,-88,328,580,-252,480,865,-385,461,629,-168,2880,4175,-1295
12021,"Collier County, FL",FL,34940,"Naples-Marco Island, FL",445,321,124,202,381,-179,65,296,-231,97,214,-117,117,333,-216,107,425,-318,137,397,-260,1170,2367,-1197
09011,"New London County, CT",CT,35980,"Norwich-New London, CT",407,417,-10,412,385,27,308,366,-58,319,342,-23,291,345,-54,319,455,-136,232,359,-127,2288,2669,-381
26163,"Wayne County, MI",MI,19820,"Detroit-Warren-Dearborn, MI",406,785,-379,457,509,-52,273,492,-219,368,461,-93,306,951,-645,362,896,-534,341,1027,-686,2513,5121,-2608
51013,"Arlington County, VA",VA,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",393,422,-29,476,384,92,462,357,105,318,299,19,428,420,8,595,578,17,486,420,66,3158,2880,278
26125,"Oakland County, MI",MI,19820,"Detroit-Warren-Dearborn, MI",389,350,39,370,443,-73,353,307,46,278,258,20,342,376,-34,395,461,-66,328,431,-103,2455,2626,-171
42017,"Bucks County, PA",PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",388,548,-160,392,477,-85,359,457,-98,340,339,1,294,528,-234,377,705,-328,347,615,-268,2497,3669,-1172
41051,"Multnomah County, OR",OR,38900,"Portland-Vancouver-Hillsboro, OR-WA",386,450,-64,329,548,-219,307,562,-255,248,431,-183,357,823,-466,479,924,-445,470,688,-218,2576,4426,-1850
42095,"Northampton County, PA",PA,10900,"Allentown-Bethlehem-Easton, PA-NJ",385,666,-281,357,736,-379,229,751,-522,267,539,-272,247,816,-569,307,1246,-939,329,936,-607,2121,5690,-3569
12105,"Polk County, FL",FL,29460,"Lakeland-Winter Haven, FL",385,572,-187,347,520,-173,197,623,-426,229,491,-262,156,708,-552,167,889,-722,210,820,-610,1691,4623,-2932
34001,"Atlantic County, NJ",NJ,12100,"Atlantic City-Hammonton, NJ",380,507,-127,299,380,-81,375,289,86,332,215,117,326,246,80,276,283,-7,252,275,-23,2240,2195,45
