fips,cname,state,year,returns,exempts
34003,Bergen County,NJ,2011_12,454847.0000,883358.0000
34003,Bergen County,NJ,2012_13,454440.0000,881200.0000
34003,Bergen County,NJ,2013_14,458750.0000,885960.0000
34003,Bergen County,NJ,2014_15,460500.0000,883710.0000
34003,Bergen County,NJ,2015_16,464930.0000,887760.0000
34003,Bergen County,NJ,2016_17,465350,886690
34003,Bergen County,NJ,2017_18,469620.0000,891780.0000
34013,Essex County,NJ,2011_12,370610.0000,711281.0000
34013,Essex County,NJ,2012_13,364520.0000,702540.0000
34013,Essex County,NJ,2013_14,364770.0000,702660.0000
34013,Essex County,NJ,2014_15,365810.0000,701020.0000
34013,Essex County,NJ,2015_16,370380.0000,703920.0000
34013,Essex County,NJ,2016_17,372130,702430
34013,Essex County,NJ,2017_18,378710.0000,710010.0000
34017,Hudson County,NJ,2011_12,318912.0000,569669.0000
34017,Hudson County,NJ,2012_13,317480.0000,567230.0000
34017,Hudson County,NJ,2013_14,320660.0000,573420.0000
34017,Hudson County,NJ,2014_15,325010.0000,579910.0000
34017,Hudson County,NJ,2015_16,331950.0000,586370.0000
34017,Hudson County,NJ,2016_17,332760,581790
34017,Hudson County,NJ,2017_18,338460.0000,588500.0000
34019,Hunterdon County,NJ,2011_12,63949.0000,125713.0000
34019,Hunterdon County,NJ,2012_13,64000.0000,124790.0000
34019,Hunterdon County,NJ,2013_14,64130.0000,123800.0000
34019,Hunterdon County,NJ,2014_15,64340.0000,123170.0000
34019,Hunterdon County,NJ,2015_16,64620.0000,122900.0000
34019,Hunterdon County,NJ,2016_17,64920,122590
34019,Hunterdon County,NJ,2017_18,65340.0000,122510.0000
34023,Middlesex County,NJ,2011_12,397633.0000,794769.0000
34023,Middlesex County,NJ,2012_13,396270.0000,788480.0000
34023,Middlesex County,NJ,2013_14,399560.0000,791540.0000
34023,Middlesex County,NJ,2014_15,401840.0000,791440.0000
34023,Middlesex County,NJ,2015_16,405530.0000,793160.0000
34023,Middlesex County,NJ,2016_17,404770,786760
34023,Middlesex County,NJ,2017_18,410230.0000,792550.0000
34025,Monmouth County,NJ,2011_12,315610.0000,614529.0000
34025,Monmouth County,NJ,2012_13,315840.0000,609720.0000
34025,Monmouth County,NJ,2013_14,317820.0000,607640.0000
34025,Monmouth County,NJ,2014_15,318840.0000,603620.0000
34025,Monmouth County,NJ,2015_16,321780.0000,604450.0000
34025,Monmouth County,NJ,2016_17,321630,600950
34025,Monmouth County,NJ,2017_18,325220.0000,603890.0000
34027,Morris County,NJ,2011_12,248012.0000,487739.0000
34027,Morris County,NJ,2012_13,249240.0000,486990.0000
34027,Morris County,NJ,2013_14,252020.0000,488160.0000
34027,Morris County,NJ,2014_15,252070.0000,484350.0000
34027,Morris County,NJ,2015_16,254130.0000,486400.0000
34027,Morris County,NJ,2016_17,253750,484140
34027,Morris County,NJ,2017_18,255040.0000,483960.0000
34029,Ocean County,NJ,2011_12,275713.0000,545361.0000
34029,Ocean County,NJ,2012_13,276630.0000,544940.0000
34029,Ocean County,NJ,2013_14,278250.0000,546390.0000
34029,Ocean County,NJ,2014_15,279800.0000,548980.0000
34029,Ocean County,NJ,2015_16,283620.0000,554850.0000
34029,Ocean County,NJ,2016_17,286100,559590
34029,Ocean County,NJ,2017_18,290220.0000,566410.0000
34031,Passaic County,NJ,2011_12,247148.0000,494753.0000
34031,Passaic County,NJ,2012_13,244040.0000,485080.0000
34031,Passaic County,NJ,2013_14,245080.0000,484330.0000
34031,Passaic County,NJ,2014_15,246570.0000,482390.0000
34031,Passaic County,NJ,2015_16,249540.0000,483930.0000
34031,Passaic County,NJ,2016_17,249170,479920
34031,Passaic County,NJ,2017_18,252900.0000,482340.0000
34035,Somerset County,NJ,2011_12,163444.0000,327797.0000
34035,Somerset County,NJ,2012_13,165340.0000,329100.0000
34035,Somerset County,NJ,2013_14,166740.0000,330060.0000
34035,Somerset County,NJ,2014_15,167600.0000,328070.0000
34035,Somerset County,NJ,2015_16,168590.0000,327760.0000
34035,Somerset County,NJ,2016_17,168810,326630
34035,Somerset County,NJ,2017_18,170470.0000,327960.0000
34037,Sussex County,NJ,2011_12,72697.0000,142282.0000
34037,Sussex County,NJ,2012_13,72510.0000,140230.0000
34037,Sussex County,NJ,2013_14,72360.0000,138400.0000
34037,Sussex County,NJ,2014_15,72400.0000,137000.0000
34037,Sussex County,NJ,2015_16,72900.0000,136430.0000
34037,Sussex County,NJ,2016_17,72640,134940
34037,Sussex County,NJ,2017_18,73230.0000,135170.0000
34039,Union County,NJ,2011_12,267346.0000,521765.0000
34039,Union County,NJ,2012_13,268190.0000,521180.0000
34039,Union County,NJ,2013_14,269150.0000,520810.0000
34039,Union County,NJ,2014_15,270510.0000,519890.0000
34039,Union County,NJ,2015_16,274180.0000,523610.0000
34039,Union County,NJ,2016_17,274290,520640
34039,Union County,NJ,2017_18,278630.0000,525700.0000
36005,Bronx County,NY,2011_12,632356.0000,1201083.0000
36005,Bronx County,NY,2012_13,622370.0000,1192290.0000
36005,Bronx County,NY,2013_14,634080.0000,1208270.0000
36005,Bronx County,NY,2014_15,644950.0000,1220670.0000
36005,Bronx County,NY,2015_16,654280.0000,1226850.0000
36005,Bronx County,NY,2016_17,653330,1214000
36005,Bronx County,NY,2017_18,662250.0000,1218170.0000
36047,Kings County,NY,2011_12,1155000.0000,2205932.0000
36047,Kings County,NY,2012_13,1158570.0000,2213330.0000
36047,Kings County,NY,2013_14,1181020.0000,2238730.0000
36047,Kings County,NY,2014_15,1202400.0000,2260710.0000
36047,Kings County,NY,2015_16,1222620.0000,2278130.0000
36047,Kings County,NY,2016_17,1224210,2256280
36047,Kings County,NY,2017_18,1245880.0000,2273120.0000
36059,Nassau County,NY,2011_12,694555.0000,1336165.0000
36059,Nassau County,NY,2012_13,695760.0000,1335710.0000
36059,Nassau County,NY,2013_14,703060.0000,1341320.0000
36059,Nassau County,NY,2014_15,708170.0000,1340370.0000
36059,Nassau County,NY,2015_16,715520.0000,1346550.0000
36059,Nassau County,NY,2016_17,715150,1343810
36059,Nassau County,NY,2017_18,722430.0000,1350080.0000
36061,New York County,NY,2011_12,902653.0000,1381614.0000
36061,New York County,NY,2012_13,875680.0000,1353230.0000
36061,New York County,NY,2013_14,880460.0000,1360750.0000
36061,New York County,NY,2014_15,887420.0000,1367360.0000
36061,New York County,NY,2015_16,893060.0000,1369160.0000
36061,New York County,NY,2016_17,878470,1341300
36061,New York County,NY,2017_18,887320.0000,1348580.0000
36079,Putnam County,NY,2011_12,48827.0000,95412.0000
36079,Putnam County,NY,2012_13,48870.0000,94720.0000
36079,Putnam County,NY,2013_14,49270.0000,94600.0000
36079,Putnam County,NY,2014_15,49630.0000,93610.0000
36079,Putnam County,NY,2015_16,49820.0000,93730.0000
36079,Putnam County,NY,2016_17,50060,93970
36079,Putnam County,NY,2017_18,50340.0000,93820.0000
36081,Queens County,NY,2011_12,1089641.0000,2043544.0000
36081,Queens County,NY,2012_13,1103000.0000,2065270.0000
36081,Queens County,NY,2013_14,1118140.0000,2085540.0000
36081,Queens County,NY,2014_15,1135060.0000,2105280.0000
36081,Queens County,NY,2015_16,1154130.0000,2119750.0000
36081,Queens County,NY,2016_17,1156710,2106920
36081,Queens County,NY,2017_18,1171640.0000,2115880.0000
36085,Richmond County,NY,2011_12,213708.0000,423218.0000
36085,Richmond County,NY,2012_13,214540.0000,423420.0000
36085,Richmond County,NY,2013_14,216710.0000,425120.0000
36085,Richmond County,NY,2014_15,219350.0000,427270.0000
36085,Richmond County,NY,2015_16,222770.0000,430730.0000
36085,Richmond County,NY,2016_17,223490,429310
36085,Richmond County,NY,2017_18,226720.0000,433480.0000
36087,Rockland County,NY,2011_12,145092.0000,311836.0000
36087,Rockland County,NY,2012_13,147050.0000,315540.0000
36087,Rockland County,NY,2013_14,148090.0000,316730.0000
36087,Rockland County,NY,2014_15,149040.0000,317360.0000
36087,Rockland County,NY,2015_16,149670.0000,318500.0000
36087,Rockland County,NY,2016_17,148610,316960
36087,Rockland County,NY,2017_18,149870.0000,320180.0000
36103,Suffolk County,NY,2011_12,755111.0000,1446726.0000
36103,Suffolk County,NY,2012_13,758810.0000,1446700.0000
36103,Suffolk County,NY,2013_14,768160.0000,1451410.0000
36103,Suffolk County,NY,2014_15,773080.0000,1444250.0000
36103,Suffolk County,NY,2015_16,778410.0000,1441540.0000
36103,Suffolk County,NY,2016_17,779210,1431640
36103,Suffolk County,NY,2017_18,788920.0000,1437780.0000
36119,Westchester County,NY,2011_12,477299.0000,919549.0000
36119,Westchester County,NY,2012_13,478990.0000,921810.0000
36119,Westchester County,NY,2013_14,482950.0000,925290.0000
36119,Westchester County,NY,2014_15,483430.0000,917720.0000
36119,Westchester County,NY,2015_16,487300.0000,922460.0000
36119,Westchester County,NY,2016_17,486460,917580
36119,Westchester County,NY,2017_18,490180.0000,917970.0000
42103,Pike County,PA,2011_12,26803.0000,52291.0000
42103,Pike County,PA,2012_13,26690.0000,51500.0000
42103,Pike County,PA,2013_14,26770.0000,51130.0000
42103,Pike County,PA,2014_15,26650.0000,50380.0000
42103,Pike County,PA,2015_16,26800.0000,50270.0000
42103,Pike County,PA,2016_17,27280,50810
42103,Pike County,PA,2017_18,27560.0000,50900.0000
